grid_id,growth_score,predicted_growth_category,prediction_probability
1046,0.4054582625725881,Low,0.9992567
1047,0.4991075891325155,Medium,0.99764436
1048,0.5631278575738968,High,0.9970963
1049,0.5561489714827321,High,0.9685572
1050,0.588108262046124,High,0.9994567
1051,0.612496677502428,High,0.9996563
1052,0.6362468833548028,High,0.9998423
1053,0.5642158403224705,High,0.9324456
1054,0.5659195186497525,High,0.99813926
1055,0.5554822462326151,High,0.98758394
1056,0.651251276084992,High,0.99982077
1057,0.5705925238839679,High,0.9987897
1058,0.5543598775654092,High,0.9650558
1059,0.6824062408993106,High,0.999783
1060,0.5984270210971352,High,0.9990976
1061,0.5777195853702192,High,0.9990958
1062,0.5876690487039725,High,0.9997125
1063,0.5745436149792427,High,0.99920017
1064,0.6182801879679979,High,0.9997633
1065,0.6146080574224483,High,0.99976045
1066,0.5868162605579089,High,0.9994929
1067,0.5724454609791398,High,0.99853706
1068,0.6440971917645284,High,0.9998332
1069,0.5025345041988122,Medium,0.99620724
1070,0.5723768463406788,High,0.99913317
1071,0.5556384426427788,High,0.8515977
1072,0.5991210985325014,High,0.99943954
1073,0.57327329228668,High,0.999426
1074,0.5769260009961136,High,0.9982065
1075,0.6059015270008304,High,0.99949646
1076,0.595101337961283,High,0.99958295
1077,0.5688483477851966,High,0.9991898
1078,0.3941145394198524,Low,0.99908984
1079,0.5007690370188876,Medium,0.99889034
1080,0.4907681707474443,Medium,0.9982352
1081,0.4146970354253564,Low,0.99929535
1082,0.3536334719530702,Low,0.9996538
1083,0.3123669756721587,Low,0.99972445
1084,0.4306984403493206,Low,0.9971596
1085,0.3955027617374053,Low,0.9993567
1086,0.4546049875319255,Low,0.91940266
1087,0.4925202342965066,Medium,0.9985714
1088,0.4914267808830326,Medium,0.9979512
1089,0.3494997388437247,Low,0.99961144
1090,0.378158592076992,Low,0.9993974
1091,0.346100443510546,Low,0.9997582
1092,0.4345676668222869,Low,0.99819714
1093,0.5089601374938217,Medium,0.99905974
1094,0.5006285767931623,Medium,0.9990578
1095,0.4902124611121843,Medium,0.99896085
1096,0.5228067500979009,Medium,0.99920803
1097,0.5393772898546486,Medium,0.998279
1098,0.5984339415628503,High,0.9996362
1099,0.4644296111074655,Medium,0.98537886
1100,0.2163775036274126,Low,0.99969494
1101,0.606553374500405,High,0.9991098
1102,0.5859350267816443,High,0.9994117
1103,0.6038497736798815,High,0.99947006
1104,0.561018635053288,High,0.99502087
1105,0.5677445576998785,High,0.9994784
1106,0.602194811966632,High,0.99971825
1107,0.5726715906861458,High,0.99937785
1108,0.5676975680886185,High,0.99860066
1109,0.6006597743460472,High,0.99944764
1110,0.5738500324279502,High,0.9991204
1111,0.5890987178324985,High,0.9996408
1112,0.583141541184912,High,0.9993382
1113,0.5444644706588613,Medium,0.99459475
1114,0.5775762576517836,High,0.99829155
1115,0.6052469527545407,High,0.99964356
1116,0.5417780558262746,Medium,0.9899093
1117,0.5854469504044224,High,0.999046
1118,0.5087013174589129,Medium,0.99883264
1119,0.5843898574432399,High,0.99806684
1120,0.5554498653228319,High,0.98713464
1121,0.5907982766098951,High,0.9973368
1122,0.5441346410226854,Medium,0.9957195
1123,0.5434515495673669,Medium,0.9897368
1124,0.553539161044897,High,0.9493171
1125,0.5005163298176938,Medium,0.9986639
1126,0.4880174974005471,Medium,0.9983479
1127,0.2995368287444913,Low,0.9997466
1128,0.3459272289754757,Low,0.99967694
1129,0.1828163919708469,Low,0.9997489
1130,0.2440578949331665,Low,0.9997961
1131,0.3670313202675885,Low,0.9996239
1132,0.3490266340109957,Low,0.99972636
1133,0.5282519517219115,Medium,0.9987728
1134,0.4664079693109739,Medium,0.9648309
1135,0.47288642154852,Medium,0.9919858
1136,0.5441347813496747,Medium,0.983386
1137,0.4301549529130408,Low,0.9981787
1138,0.3429955547756008,Low,0.99971646
1139,0.4078984698095979,Low,0.99923694
1140,0.4301369565855522,Low,0.99799013
1141,0.4630702445074981,Medium,0.96316904
1142,0.5475982965324868,Medium,0.98490137
1143,0.548155628502221,Medium,0.9597666
1144,0.5177447433435997,Medium,0.99923897
1145,0.540254668072468,Medium,0.9952199
1146,0.6074540797919142,High,0.9867073
1147,0.6329387232612609,High,0.99977416
1148,0.5952050138462258,High,0.999516
1149,0.57424667036013,High,0.9985965
1150,0.5568425612422472,High,0.98248416
1151,0.558380517407798,High,0.98758763
1152,0.5623920343840879,High,0.99778724
1153,0.536246867941813,Medium,0.99543697
1154,0.5712265693909597,High,0.9990515
1155,0.6109618691177002,High,0.9997008
1156,0.6048606596573859,High,0.9996933
1157,0.5874757532990351,High,0.9991339
1158,0.5654131451899985,High,0.9986085
1159,0.5851845555092724,High,0.9994467
1160,0.5633715508681149,High,0.99839693
1161,0.532803694834753,Medium,0.99849415
1162,0.5981867567897401,High,0.9974195
1163,0.561778890151345,High,0.98267615
1164,0.5533950019015987,High,0.96320075
1165,0.581557901892202,High,0.98705405
1166,0.6159009688267808,High,0.99961615
1167,0.5698830476867586,High,0.9949961
1168,0.544164849612758,Medium,0.9871831
1169,0.5044095049620096,Medium,0.9974027
1170,0.4955427988986106,Medium,0.99731666
1171,0.5443734849263852,Medium,0.79220027
1172,0.5017455152882766,Medium,0.99779797
1173,0.2983593337826499,Low,0.99975795
1174,0.356497212314953,Low,0.9995981
1175,0.3912153224239077,Low,0.99963975
1176,0.29972715644184,Low,0.99983084
1177,0.4222920848704573,Low,0.9993467
1178,0.3833498313508426,Low,0.9996474
1179,0.3506314341125995,Low,0.9996747
1180,0.4445595553618164,Low,0.992679
1181,0.3991035081233098,Low,0.99957246
1182,0.4205006538510012,Low,0.9992286
1183,0.4460623617017217,Low,0.99220663
1184,0.3609067152422286,Low,0.99977
1185,0.3734626802819243,Low,0.99970454
1186,0.328850290205613,Low,0.9997633
1187,0.5533041631677038,High,0.9962419
1188,0.6186245604180346,High,0.9958924
1189,0.5260305211984327,Medium,0.9986759
1190,0.5342742693037978,Medium,0.9977431
1191,0.5537589369109316,High,0.9640992
1192,0.54189103965829,Medium,0.99575186
1193,0.5588732949196824,High,0.9943938
1194,0.5458616225065748,Medium,0.99141943
1195,0.5673125538575139,High,0.99823344
1196,0.5510195970111689,Medium,0.96508247
1197,0.5395614049090386,Medium,0.9968323
1198,0.5670342358877312,High,0.99724185
1199,0.5619539659397698,High,0.99478155
1200,0.580830959351719,High,0.9994468
1201,0.57046128416978,High,0.99927145
1202,0.5799561027892953,High,0.9988721
1203,0.5765697288634251,High,0.9995907
1204,0.616962798766439,High,0.99971217
1205,0.5751980764885731,High,0.9974306
1206,0.6343843777958235,High,0.99971753
1207,0.5803456754950802,High,0.9993381
1208,0.529029226069364,Medium,0.9988381
1209,0.5997349053115986,High,0.9962846
1210,0.4883404278373258,Medium,0.9977204
1211,0.5440372753749538,Medium,0.9687099
1212,0.5850050286515447,High,0.99949205
1213,0.55988777651044,High,0.9975715
1214,0.5843683424579237,High,0.9994199
1215,0.4991025997122485,Medium,0.99899775
1216,0.4663820216720219,Medium,0.9645242
1217,0.5274055424168521,Medium,0.9970969
1218,0.5824170127466494,High,0.9984363
1219,0.5270757559994242,Medium,0.9986314
1220,0.4649381829674999,Medium,0.83336073
1221,0.4480534994697106,Low,0.98322797
1222,0.3815313907379948,Low,0.9995839
1223,0.3741938104389994,Low,0.9995018
1224,0.3844626101014952,Low,0.9996039
1225,0.4147270982929379,Low,0.9992587
1226,0.3797052832787438,Low,0.99891734
1227,0.2573581394664874,Low,0.99974006
1228,0.3909572197461937,Low,0.9994111
1229,0.50352207122182,Medium,0.99755967
1230,0.44203206616052,Low,0.9876753
1231,0.3955088238646175,Low,0.9993261
1232,0.4764381243665452,Medium,0.99721175
1233,0.288242053584578,Low,0.9997981
1234,0.5234348504514634,Medium,0.99853265
1235,0.550861796381717,Medium,0.7418704
1236,0.571227628503034,High,0.99893147
1237,0.5973176922367717,High,0.9994948
1238,0.5724485483613267,High,0.99858886
1239,0.5559902553610805,High,0.9766035
1240,0.563004894215957,High,0.9980464
1241,0.5547795853433476,High,0.9602991
1242,0.5519005666450871,Medium,0.8641051
1243,0.5563802267710186,High,0.9300735
1244,0.5670694406334504,High,0.9972537
1245,0.5995644870093958,High,0.99940825
1246,0.5702007866623691,High,0.9988865
1247,0.552289552353397,Medium,0.715288
1248,0.5991458479513229,High,0.99946016
1249,0.6094053032495526,High,0.998089
1250,0.6847195419788963,High,0.9992366
1251,0.6313847277349832,High,0.9955214
1252,0.566219709555375,High,0.9985366
1253,0.6208253577088801,High,0.9996039
1254,0.5602304293409778,High,0.97019213
1255,0.4922234710637597,Medium,0.9959025
1256,0.4733078737416606,Medium,0.9923344
1257,0.5150524907530243,Medium,0.9959084
1258,0.5024927442144271,Medium,0.9982551
1259,0.5643306279237901,High,0.9963486
1260,0.5717750312672686,High,0.99836856
1261,0.7410061586775025,High,0.9996371
1262,0.9077779987633816,High,0.9994548
1263,0.4847582200807353,Medium,0.99917585
1264,0.5733601834479313,High,0.99905497
1265,0.4885887580369173,Medium,0.99758804
1266,0.5315196910272709,Medium,0.9985605
1267,0.4710161512556188,Medium,0.9911767
1268,0.4478466712652572,Low,0.99681073
1269,0.3591213484738098,Low,0.9995821
1270,0.3907156257916958,Low,0.9996061
1271,0.4444402999256056,Low,0.9966724
1272,0.4738423902102395,Medium,0.9827635
1273,0.4016702421584117,Low,0.9993432
1274,0.4633485533310817,Medium,0.98384285
1275,0.3213378420963423,Low,0.9997477
1276,0.4634329968357449,Medium,0.9626279
1277,0.3357303737678062,Low,0.99977905
1278,0.3339219253478473,Low,0.99973804
1279,0.4722638465573064,Medium,0.9911771
1280,0.5062328341866267,Medium,0.9978947
1281,0.5556625366553929,High,0.9650181
1282,0.548394753063547,Medium,0.93693084
1283,0.548367487248662,Medium,0.97438973
1284,0.5548536450912668,High,0.90967864
1285,0.5672718831051198,High,0.99495184
1286,0.5739475857017724,High,0.9994611
1287,0.544801352834073,Medium,0.9841738
1288,0.5293036864906783,Medium,0.9989728
1289,0.5626816918535056,High,0.98882455
1290,0.5727060475732423,High,0.99752563
1291,0.5741728571687338,High,0.998064
1292,0.5755570891013925,High,0.998835
1293,0.5710891239389231,High,0.9988456
1294,0.5767253186725817,High,0.9990433
1295,0.5783810632843427,High,0.9986526
1296,0.5904563783985328,High,0.99847704
1297,0.6745902331363525,High,0.99866045
1298,0.5596429371620975,High,0.9864841
1299,0.5740313510499189,High,0.9979366
1300,0.5912841882784157,High,0.99889404
1301,0.5583915896834513,High,0.9772879
1302,0.5658239026487784,High,0.9974068
1303,0.5775276491258625,High,0.9996817
1304,0.5783637896402857,High,0.9986933
1305,0.6321624632300649,High,0.998611
1306,0.6042531090222555,High,0.99369884
1307,0.6017914629380186,High,0.99969614
1308,0.6669100148813205,High,0.9998473
1309,0.8010664471795594,High,0.9997936
1310,0.490356675710013,Medium,0.99834824
1311,0.5945751995179069,High,0.9995844
1312,0.536672175496974,Medium,0.99595946
1313,0.6111742532605141,High,0.99970275
1314,0.5543814162433662,High,0.8712364
1315,0.5184701323899911,Medium,0.99912614
1316,0.2274113975212875,Low,0.99981445
1317,0.3296526892621432,Low,0.99979955
1318,0.4881407877907865,Medium,0.9980191
1319,0.3462859185086269,Low,0.9995447
1320,0.3353692570284937,Low,0.9997881
1321,0.3789175912284527,Low,0.99938476
1322,0.3144428602191174,Low,0.9997117
1323,0.3319663009244237,Low,0.99966645
1324,0.4271758491845454,Low,0.9982474
1325,0.3545664609214591,Low,0.9994443
1326,0.429810108494322,Low,0.9979498
1327,0.4341681685690222,Low,0.9988863
1328,0.4648159509213486,Medium,0.9954685
1329,0.543178187390772,Medium,0.9315639
1330,0.5597157256534392,High,0.9831245
1331,0.5739376011811816,High,0.9992514
1332,0.6735307821498369,High,0.9998248
1333,0.571775132338993,High,0.9987789
1334,0.5411868181443664,Medium,0.9952493
1335,0.5636583611982625,High,0.99692094
1336,0.5521443705399129,Medium,0.9070675
1337,0.5656542069145187,High,0.99639064
1338,0.5687925480987428,High,0.99917006
1339,0.6073050159899197,High,0.999747
1340,0.5534123804151635,High,0.93699425
1341,0.5661968275345113,High,0.99886715
1342,0.5814915261185492,High,0.9996804
1343,0.526708700678951,Medium,0.99890053
1344,0.5558046040698559,High,0.9826471
1345,0.5509181642465676,Medium,0.9129057
1346,0.5557818485868121,High,0.9404577
1347,0.5822118036982219,High,0.9988741
1348,0.5558286342601086,High,0.9777518
1349,0.5923834423685542,High,0.9996531
1350,0.5849956269675315,High,0.99935967
1351,0.583766282453984,High,0.9995722
1352,0.7005486442018114,High,0.9985208
1353,0.7208842683678965,High,0.9993999
1354,0.5434036694428552,Medium,0.99330443
1355,0.5559837378034521,High,0.9699028
1356,0.5008483920063185,Medium,0.9981188
1357,0.5701097049666117,High,0.99747473
1358,0.5583367531991836,High,0.9904536
1359,0.5318484190314803,Medium,0.9989355
1360,0.5465306341485063,Medium,0.94468284
1361,0.4972768209510531,Medium,0.99748117
1362,0.5653364122030298,High,0.9978667
1363,0.4392451229068887,Low,0.989874
1364,0.420478179818994,Low,0.9993518
1365,0.4160788630000291,Low,0.9996136
1366,0.2850288494901296,Low,0.9998109
1367,0.0801877945436518,Low,0.9989868
1368,0.1395769230570172,Low,0.9997371
1369,0.0831842008296456,Low,0.9997228
1370,0.4319764857522146,Low,0.9976907
1371,0.4690009391102146,Medium,0.9922776
1372,0.3451811031655857,Low,0.9995709
1373,0.4375089190655856,Low,0.9940707
1374,0.4369781178053177,Low,0.99855584
1375,0.4743720137263574,Medium,0.9949385
1376,0.4827908815700454,Medium,0.99760664
1377,0.424531668838211,Low,0.9964646
1378,0.549313722266723,Medium,0.88329273
1379,0.6056921126174629,High,0.99938095
1380,0.6075831315519741,High,0.9994562
1381,0.5644640422608558,High,0.9987841
1382,0.5393543243519424,Medium,0.99488187
1383,0.5453000564618502,Medium,0.98146826
1384,0.5625174214194401,High,0.9982407
1385,0.5633164868095584,High,0.997757
1386,0.5900924194468372,High,0.99952173
1387,0.556936963828946,High,0.9825398
1388,0.5607791781661032,High,0.9966904
1389,0.5721354839579466,High,0.9990766
1390,0.562457541582488,High,0.99652535
1391,0.5569498418735527,High,0.9914792
1392,0.5307799843996104,Medium,0.99835974
1393,0.5484095311778262,Medium,0.9663481
1394,0.550637558838651,Medium,0.96139985
1395,0.5691645960578315,High,0.9989403
1396,0.6030503765677065,High,0.99903345
1397,0.5137014500423364,Medium,0.99913436
1398,0.5609537939840771,High,0.99640167
1399,0.5459745082354406,Medium,0.97066575
1400,0.5760213200543428,High,0.99911565
1401,0.5616292256543324,High,0.9934215
1402,0.5106940849173176,Medium,0.99859446
1403,0.4294620524951558,Low,0.99840134
1404,0.6349322215115452,High,0.9986848
1405,0.6130544213362049,High,0.999788
1406,0.5980331293043671,High,0.999469
1407,0.5718183310307465,High,0.9987626
1408,0.5195100629227255,Medium,0.9989587
1409,0.5733324697266617,High,0.99892515
1410,0.4499701277352047,Low,0.91273093
1411,0.4092039139323926,Low,0.9993261
1412,0.491066283961362,Medium,0.996678
1413,0.3936632009704371,Low,0.99969685
1414,0.9227072363738948,High,0.9990946
1415,0.5977826911502083,High,0.99714416
1416,0.1917981753792687,Low,0.9997937
1417,0.3102084713574616,Low,0.99974734
1418,0.3161739682316182,Low,0.9997205
1419,0.20068972362892,Low,0.9998399
1420,0.4175157191597067,Low,0.999297
1421,0.4561648571967548,Low,0.78767425
1422,0.4889997906714169,Medium,0.9978758
1423,0.4223840851860304,Low,0.9991172
1424,0.5324760969918003,Medium,0.9949679
1425,0.5231852801478681,Medium,0.99919623
1426,0.5809151464986008,High,0.9774341
1427,0.5972283494984818,High,0.9973495
1428,0.5677477655923887,High,0.9972562
1429,0.5843356223794629,High,0.99943286
1430,0.5683976224238381,High,0.99939525
1431,0.5624575328768466,High,0.9980124
1432,0.5568177832292179,High,0.9914055
1433,0.6084170218075072,High,0.99956053
1434,0.5605174357667865,High,0.9984074
1435,0.5788716203054636,High,0.9996711
1436,0.5710068107398316,High,0.99817896
1437,0.5839176043477802,High,0.99920326
1438,0.5566844988728393,High,0.9845904
1439,0.6079569778041259,High,0.99958116
1440,0.5608460815940265,High,0.9862132
1441,0.5516433113586244,Medium,0.6671333
1442,0.5689688371416851,High,0.99944204
1443,0.6342839186976953,High,0.9996705
1444,0.5870910040609266,High,0.9988187
1445,0.609753898488112,High,0.9992919
1446,0.5649678723098472,High,0.9964824
1447,0.6061210679923296,High,0.9992848
1448,0.5748685269134968,High,0.99941516
1449,0.543458023685969,Medium,0.9851038
1450,0.4540141390520867,Low,0.93410444
1451,0.5592173005466513,High,0.9921887
1452,0.6546943412859978,High,0.99970454
1453,0.6017181434444184,High,0.99882036
1454,0.6123230039221886,High,0.99964666
1455,0.5454897915523822,Medium,0.9874464
1456,0.5063148927743446,Medium,0.9989826
1457,0.337799369956166,Low,0.99946123
1458,0.3811105486571357,Low,0.9995067
1459,0.4413390687678526,Low,0.9972283
1460,0.4378251311755969,Low,0.9985245
1461,0.2839072430534335,Low,0.99980026
1462,0.26452654005637,Low,0.9997594
1463,0.2954245409456424,Low,0.99979466
1464,0.4474761064197669,Low,0.76491994
1465,0.4298787503235636,Low,0.9993704
1466,0.4073673429731954,Low,0.99959534
1467,0.3796646363874261,Low,0.99729866
1468,0.3781590170889052,Low,0.9995192
1469,0.4667138208900248,Medium,0.9874423
1470,0.4398771572795478,Low,0.99870265
1471,0.490247200881455,Medium,0.9966158
1472,0.466067128193541,Medium,0.96951354
1473,0.6464094919741584,High,0.9966625
1474,0.5572235443326068,High,0.98052776
1475,0.571608892984939,High,0.9927932
1476,0.5730812964747792,High,0.99914885
1477,0.561086879079816,High,0.99751246
1478,0.5486398356145077,Medium,0.95155424
1479,0.5630559209937025,High,0.99665916
1480,0.5712620130489993,High,0.99700254
1481,0.5789284421500066,High,0.9994221
1482,0.5759198089337553,High,0.9994074
1483,0.5755825383772083,High,0.9996222
1484,0.5544748191773928,High,0.96523273
1485,0.5468541386786884,Medium,0.9667906
1486,0.6084022204885504,High,0.99970585
1487,0.6162291390314069,High,0.9998134
1488,0.5723816083159508,High,0.9990689
1489,0.6003532014131157,High,0.9985551
1490,0.647980487984505,High,0.9993699
1491,0.6380260974566913,High,0.99985814
1492,0.5971365056583149,High,0.9981382
1493,0.5922454589687531,High,0.99971527
1494,0.5907345413803877,High,0.9997149
1495,0.547168430045678,Medium,0.98425126
1496,0.5549940841614738,High,0.96371657
1497,0.5613255504050187,High,0.9968746
1498,0.5103854530550749,Medium,0.99902594
1499,0.5180302278871637,Medium,0.99937755
1500,0.5554687052861044,High,0.8524279
1501,0.392822437450562,Low,0.99935573
1502,0.4853442615758859,Medium,0.99813795
1503,0.509361512222941,Medium,0.9978108
1504,0.5629930940276582,High,0.9415894
1505,0.5071449697376856,Medium,0.99732494
1506,0.4744887089534142,Medium,0.99114555
1507,0.3519371680961159,Low,0.99969745
1508,0.4633000942185563,Low,0.7795291
1509,0.2913938037484156,Low,0.99978346
1510,0.3797852209283154,Low,0.99964964
1511,0.5373991687627534,Medium,0.8937513
1512,0.5236337132939526,Medium,0.99493045
1513,0.4895361030026478,Medium,0.99586403
1514,0.2721505884600196,Low,0.9999013
1515,0.3247848615202583,Low,0.9998808
1516,0.4023186044874975,Low,0.9996371
1517,0.3536315323419405,Low,0.9996592
1518,0.4805399156975374,Medium,0.9968946
1519,0.5083827738318313,Medium,0.9989165
1520,0.4433239720710806,Low,0.99010986
1521,0.5362838107462488,Medium,0.99780613
1522,0.5084375472143173,Medium,0.99833137
1523,0.5596106557769132,High,0.998293
1524,0.6337963818132922,High,0.9996953
1525,0.5599265666215221,High,0.99908006
1526,0.577238053489503,High,0.99936384
1527,0.674653326030814,High,0.9998042
1528,0.6328060596804148,High,0.99983454
1529,0.6315726184447464,High,0.9996718
1530,0.694230409330879,High,0.9997862
1531,0.6251205223870553,High,0.9996947
1532,0.611921272920552,High,0.9997154
1533,0.6206334231867875,High,0.9996623
1534,0.5843184505245247,High,0.9995993
1535,0.5919823695489622,High,0.99966323
1536,0.6421104396704637,High,0.9997285
1537,0.7125357544952022,High,0.99979407
1538,0.6654264742353037,High,0.99982303
1539,0.5983029237847577,High,0.9988883
1540,0.6180396988511646,High,0.99922824
1541,0.6110148727659105,High,0.9992693
1542,0.616898564519228,High,0.9997049
1543,0.5824642039663664,High,0.99629706
1544,0.645004983389469,High,0.9997855
1545,0.6379229687706094,High,0.9997098
1546,0.5861807997684179,High,0.9953151
1547,0.6302500935438717,High,0.9997161
1548,0.5177217790016039,Medium,0.99842095
1549,0.4002100190115962,Low,0.99918
1550,0.4601929579708924,Medium,0.9480908
1551,0.563367945559717,High,0.92970777
1552,0.5342111555768992,Medium,0.5889071
1553,0.5209296603022998,Medium,0.99023193
1554,0.4464299913167685,Low,0.9617037
1555,0.5185531932777491,Medium,0.9960765
1556,0.3365799694175042,Low,0.9997377
